../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_113_86605d83-d68a-41a1-b224-fb9df8b2ff8a.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_114_3bc2c918-49f8-4fed-aef3-3b3faa17afcd.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_115_6edd6b2f-e462-4552-9632-f602404658fb.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_116_d21acbe1-2c23-4257-a0cc-05f659cf7e11.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_117_667a7ee9-a4c8-411c-8f0d-02b14cfe2790.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_118_f6700f0e-379e-4198-beca-e9157fe955d8.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_119_da00fda6-89e7-40eb-939c-f3bfdab77319.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_11_26771ae3-b856-4af8-a630-4536db1bb91e.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_120_88c21abd-1bef-43db-85b1-bf520fdf4815.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_121_695ef4a8-0cf4-4391-9fb1-e21b2b06640f.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_122_79031b41-e0a4-4e00-aa31-147f08c6cbeb.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_123_88a31749-6463-49f1-94f1-f4e501dd08fe.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_124_5ad7bde3-1603-48cc-b219-313510c552f3.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_125_b9c61123-c709-4e81-87e8-b0d3e161c088.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_126_89417641-e8af-43e8-909c-fe3a8f39a0ea.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_127_63af45b9-d8f4-41e1-ad9b-674270feec8b.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_128_5ae65f6f-c627-46b9-81a7-02cac79b4d7e.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_129_8273b5f1-b1e0-42d1-9a31-767c9088e10a.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_12_16f7c85a-4786-4966-886c-0abcdaecb15a.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_130_258a3c66-5c17-4772-a445-f533cc861767.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_131_f877fd9c-4fe7-4301-ae95-44694e5a3846.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_132_2f65c06e-8288-4600-90a4-378fbf9b51ee.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_133_dfbbc289-42c6-4bde-9601-a69c5b054d32.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_134_d1a88995-fd91-44c0-8043-307cefb87962.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_135_b8225b72-d0ba-494c-a1a2-8fa3d9edfe21.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_136_658a5684-bd3b-4c48-966e-fd1e6940bbd9.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_137_d6e64894-10b4-4815-b140-2c4a53888cfd.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_138_47fa3bc1-d650-4357-91b8-bebeb9c2a55d.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_139_a8196a0b-6c65-4209-8136-9c264a09e4df.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_13_f91d347b-f797-4d9c-8f7c-acb5677a7f3a.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_140_360bd0f0-26c8-43f9-8ebe-cbe8fac72b81.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_141_fe766c81-1573-4244-a239-657a8f42661b.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_142_11d27966-e4af-4a55-a8fe-0d33923f78e0.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_143_ef4d8ba4-b75e-4ee9-8311-b05b3a7198d1.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_144_d3dda8d5-c7f0-45a5-bfa9-51adef34708d.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_145_96e4ea45-e650-4b7c-8977-7b8c1eda2eff.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_146_a6f933cb-772b-4e80-acb0-887087adee19.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_147_da3c1b21-5ce4-4556-9695-1e244522d113.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_148_899e4f52-9e33-448f-b845-2e38108b8975.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_149_0448e318-1078-4bb8-a65b-5738cf11c4a5.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_14_e631611b-df8d-4e22-955e-58b618f5887d.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_150_004ff063-5aef-4913-8bc1-7d9af8e7aaca.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_151_91d8e4b2-f246-4651-82b1-7ece20398612.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_152_03e91c9a-f77e-48b0-876b-39562e50fc98.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_153_5a762055-f76d-416f-8f46-15e52b9d80d8.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_154_795a727e-ebba-4d8e-9c7b-42cafc6d598e.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_155_4ae01928-15a7-4383-b0d1-33f632972471.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_156_c269a70a-d087-4e40-87d6-760d1c2be86e.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_157_395511fb-1c63-4bd5-b816-852aa8b11c2e.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_158_5b60b23e-e073-41a5-b31d-f20e8abd838f.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_159_7b6b8c70-8b1c-4563-9ee7-e8faf96c15af.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_15_249b3833-1b08-41aa-9e6f-0b5b5521b066.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_160_8fcea2a5-f611-484d-92a5-178d8bf3504f.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_161_25421503-584a-46f3-ba5d-7b991f9967b5.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_162_4704bbfe-6275-4ee9-a69f-975497e1c3ce.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_163_7a89aeef-5b32-40c9-a772-b1386f694fdd.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_164_75986539-07c2-4f64-85e6-6fd23cf5731b.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_165_eb5696ce-eee6-4e9e-91c5-e43145a01d29.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_166_675d7436-bc72-4be9-bfaf-f9e40e7247bd.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_167_c774c29d-f9c5-459d-acd4-6aad25e4565c.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_168_eccbd109-4d7b-47a7-93d8-0212ca0dab85.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_169_10f52bda-2b45-4133-8678-a01d794a1704.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_16_39063101-0015-4bd5-b4be-d5c991343757.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_170_4e0d9f13-e58a-4e00-9255-83dcc50a74ca.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_171_a401264a-7a86-4812-b579-45bf967b9011.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_172_4851a886-4585-406b-893f-7d4afcd5be5f.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_173_1c70e341-b346-4e44-84bc-ad80d4312934.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_174_38082cbf-44d4-41a3-9305-e1f8d8ed6a8d.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_175_0ec92edd-b7dd-4552-ae16-2b7ac2b1ef5b.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_176_d4cfc807-4d58-464e-a927-520e2c6d710e.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_177_07322f01-5cff-4264-baf7-221b006cfbd8.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_178_70e85107-36e9-47c8-8cf3-b9f2b2b0321a.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_179_9e903199-150b-4ba5-abaa-4ee2cc296539.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_17_b101ac96-9ef5-48f4-8e02-f7b553f1f984.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_180_bddd5a12-abe7-4dfa-9e4a-d9d6a9e1ab6f.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_181_20503d42-bba9-4d5e-a355-1ffdfc3f7bd0.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_182_479f05d8-8084-4732-9a71-a1cd7b1e2df1.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_183_c23d0dad-a6b7-4400-957c-7e4b325d88bf.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_184_16dc5a9e-78c3-4652-b172-fd2b78413a19.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_185_a7b0dd93-b6b2-49be-8407-05ce44454325.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_186_1a62cc43-94db-4fd9-adc0-2981e6d4a5f1.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_187_f726f81f-7403-4f2a-a24f-d2cad15b8fe2.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_188_6ca88f78-5609-4df3-9542-69f3020577a4.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_189_f94500c4-1579-4675-b05a-0334b98c3e89.fast5,yersinia_pestis
../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5/signal_18_1a8a46bc-5809-4ee4-af94-a5b0e1ecdceb.fast5,yersinia_pestis
